timestamp,open,high,low,close,volume
2025-08-01T00:00:00Z,2455.10,2471.60,2452.30,2470.85,8901
2025-08-01T01:00:00Z,2470.85,2483.20,2467.30,2482.45,9345
2025-08-01T02:00:00Z,2482.45,2495.20,2479.70,2494.40,8567
2025-08-01T03:00:00Z,2494.40,2507.20,2491.60,2506.35,9178
2025-08-01T04:00:00Z,2506.35,2518.15,2503.60,2517.35,8934
2025-08-01T05:00:00Z,2517.35,2529.80,2514.55,2528.95,9456
2025-08-01T06:00:00Z,2528.95,2541.30,2525.70,2540.15,8789
2025-08-01T07:00:00Z,2540.15,2552.60,2537.80,2551.45,9234
2025-08-01T08:00:00Z,2551.45,2564.10,2548.25,2562.75,8645
2025-08-01T09:00:00Z,2562.75,2575.20,2559.60,2574.30,9567
2025-08-01T10:00:00Z,2574.30,2586.85,2571.15,2585.60,8901
2025-08-01T11:00:00Z,2585.60,2598.25,2582.45,2597.10,9178
2025-08-01T12:00:00Z,2597.10,2609.75,2594.90,2608.45,8734
2025-08-01T13:00:00Z,2608.45,2621.20,2605.30,2619.85,9345
2025-08-01T14:00:00Z,2619.85,2632.40,2616.70,2631.25,8567
2025-08-01T15:00:00Z,2631.25,2643.90,2628.10,2642.55,9456
